Ligne précédente,Date,Heure
منظمة الصحة العالمية: اللقاحات أنقذت حياة 154 مليون شخص منذ,25 أبريل 2024,10:21
إفران.. تسليط الضوء على أحدث التطورات العلمية والعلاجية المرتبطة بسرطاني,20 أبريل 2024,21:57
منظمة الصحة تعتمد لقاحا فمويا جديدا ضد الكوليرا,19 أبريل 2024,12:00
تزايد في حالات الإصابة بالكوليرا في اليمن,11 أبريل 2024,10:43
انعقاد الدورة 60 لاجتماع وزراء الصحة العرب ببغداد في 17,8 أبريل 2024,10:36
بروتينات الدببة المائية أداة جديدة محتملة لإبطاء شيخوخة الإنسان,30 مارس 2024,18:13
التوقيع بالرباط على اتفاقية استضافة المؤتمر الدولي الرابع حول الصحة,29 مارس 2024,20:16
المؤتمر الدولي الرابع حول الصحة العامة بإفريقيا سيعرف حضور أزيد,29 مارس 2024,18:12
اليوم العالمي لمحاربة داء السل.. محطة سنوية لإبراز جهود المغرب,23 مارس 2024,11:03
بعض الأنظمة الغذائية والصيام المتقطع قد تقلل نمو الأورام السرطانية,20 مارس 2024,17:15
باحثون صينيون يحققون تقدما في العلاج المناعي لسرطان القولون,17 مارس 2024,10:34
اليوم العالمي للكلى: التوعية والتشخيص المبكر أفضل وسيلة للوقاية والعلاج,14 مارس 2024,11:33
وفيات الأطفال تنخفض إلى مستوى قياسي سنة 2022,13 مارس 2024,10:55
قلة النوم تزيد من احتمالات الإصابة بالنوع الثاني من مرض,12 مارس 2024,13:43
كوفيد-19 بالمغرب: 86 إصابة جديدة خلال أسبوع,26 يناير 2024,16:50
باحثون أمريكيون يطورون لقاحا يمكنه خفض نسبة الكوليسترول الضار,21 يناير 2024,10:44
وزارة الصحة تفند الشائعات حول وضع متحورات فيروس كورونا المستجد,16 يناير 2024,12:09
البروفيسور إدريس الموساوي عضوا جديدا بالأكاديمية الوطنية للطب في فرنسا,19 دجنبر 2023,20:17
تسجيل ما لا يقل عن 200 حالة وفاة بحمى لاسا,17 دجنبر 2023,18:12
جنيف: التزام دولي متجدد بالقضاء على الإيدز في أفق 2030,15 دجنبر 2023,14:10
التوقيع بالرباط على عدد من الاتفاقيات تروم تعزيز مكافحة داء,4 دجنبر 2023,22:29
123 دولة توقع على إعلان كوب 28 بشأن المناخ والصحة,3 دجنبر 2023,15:27
وكالة الأدوية الأوروبية تحذر فئات من المرضى من مخاطر استعمال,3 دجنبر 2023,13:49
مرض الهيموفيليا: مرض خطير ومعقد يستدعي جهودا متناسقة من كل,2 دجنبر 2023,10:57
اليوم العالمي لداء السكري: إطلاق حملة كشف للأشخاص المعرضين لعوامل,14 نونبر 2023,13:25
مرض النزف الوبائي الحيواني يواصل انتشاره في فرنسا,11 نونبر 2023,20:01
المؤتمر الدولي للمحاكاة في إفريقيا بالدار البيضاء يسلط الضوء على,10 نونبر 2023,02:08
تحالف الأمراض النادرة بالمغرب والجمعية المغربية لمرضى الضمور العضلي الشوكي,8 نونبر 2023,12:55
رئيس الجمعية المغربية للجراحة: انفتاح المغرب على إفريقيا في ميدان,3 نونبر 2023,13:33
اطلاق الحملة الوطنية للوقاية من داء السل,1 نونبر 2023,10:50
وزارة الصحة: تفعيل نظام اليقظة الصحية لمواجهة أي احتمال لتسرب,3 أكتوبر 2023,19:40
المركز الإفريقي للسيطرة على الأمراض والوقاية: المغرب، بلد رائد في,29 شتنبر 2023,18:11
داء الشيكونغونيا: 89 حالة إصابة مؤكدة في بوركينافاسو,28 شتنبر 2023,13:57
للمرة الثانية.. زرع قلب خنزير في جسم إنسان,24 شتنبر 2023,11:21
الكوفيد طويل الأمد يمكن أن يسبب ضررا للعديد من الأعضاء,23 شتنبر 2023,14:25
وزارة الصحة الإسرائيلية تبدأ قريبا التلقيح ضد سلالات كوفيد 19,22 شتنبر 2023,20:10
"منظمة الصحة العالمية تسجل إصابة أزيد من 1,4 مليون حالة",2 شتنبر 2023,18:43
انتشار كوفيد 19 بالصين لا يزال منخفضا رغم زيادة حالات,20 غشت 2023,10:29
اكتشاف نبات بديل للماريخوانا بالبرازيل,15 يونيو 2023,10:04
تقديم عمل بحثي مغربي خلال مؤتمر طبي في سياتل بالولايات,5 يونيو 2023,22:28
السيد أخنوش: المغرب انخرط في منظومة للتصنيع لضمان مخزون استراتيجي,21 ماي 2023,15:52
منظمة الصحة العالمية: كوفيد 19 لم يعد حالة طوارئ صحية,5 ماي 2023,15:32
خالد آيت الطالب: المركز الاستشفائي الجامعي محمد السادس بطنجة، قاطرة,28 أبريل 2023,19:56
المركز الاستشفائي الجامعي محمد السادس بطنجة.. مستشفى رقمي من الجيل,28 أبريل 2023,19:50
وفاة 35 شخصا في الأرجنتين بسبب حمى الضنك,16 أبريل 2023,16:18
الحكومة الهولندية تجيز الموت الرحيم بالنسبة لأطفال دون سن 12,15 أبريل 2023,10:14
المهرجان الدولي للمديح النبوي 2023: انطلاق النسخة العاشرة بالعيون,14 أبريل 2023,20:32
الشبكة المغربية للدفاع عن الحق في الصحة تدعو إلى بناء,6 أبريل 2023,12:44
ممارسة الرياضة واعتماد التنوع الغذائي أساس الصيام الصحي والمتوازن,29 مارس 2023,19:30
منظمة الصحة العالمية تعدل توصياتها بشأن التلقيح ضد كوفيد-19,29 مارس 2023,13:29
وزارة الصحة تطلق مشروع التكوين المستمر عن بعد في ميدان,24 مارس 2023,13:23
فيينا: الترويج للتجربة المغربية في تقنين القنب الهندي,16 مارس 2023,13:11
إنطلاق خدمات ملحق المركز الوطني للتحاقن ومبحث الدم بمستشفى مولاي,9 مارس 2023,18:04
المصادقة على إحداث على الوكالة المغربية للدم ومشتقاته,9 مارس 2023,17:06
وزارة الصحة: اعتماد نشرة أسبوعية لكوفيد 19,6 مارس 2023,17:50
الصندوق الوطني للاحتياط الاجتماعي يبسط مسطرة التصريح بالمواليد الجدد,6 مارس 2023,15:51
المغرب يعتمد بروتوكولا جديدا لعلاج كورونا,6 مارس 2023,13:48
سلا: السيد أيت الطالب يعطي إنطلاقة خدمات مشروعين صحيين,4 مارس 2023,18:29
وزير الصحة يدشن المركز الصحي الحضري بمقاطعة اليوسفية,4 مارس 2023,16:02
تطبيق الإقتطاع من المنبع بخصوص التأمين الإجباري عن المرض,3 مارس 2023,12:31
وزير الصحة يواصل سلسلة اللقاءات التشاورية مع النقابات الصحية,2 مارس 2023,21:54
الملتقى الدولي لليقظة الدوائية: السيد أيت الطالب يؤكد دعم المغرب,2 مارس 2023,21:07
مجلس النواب يصادق على إحداث الوكالة المغربية للأدوية والمنتجات الصحية,1 مارس 2023,10:09
إنفلونزا الطيور.. منظمة الصحة العالمية تحذر من خطر انتشار الفيروس,27 فبراير 2023,20:02
وزارة الصحة تخفض ثمن 90 دواءا,27 فبراير 2023,15:16
حصيلة كوفيد 19 بالمغرب: وزارة الصحة تسجل 3 إصابات جديدة,26 فبراير 2023,15:57
السيد آيت الطالب: المغرب ملتزم لتطوير قطاع الأدوية والصيدلة بإفريقيا,25 فبراير 2023,17:16
إقليم ورزازات: قافلة طبية متعددة التخصصات لفائدة ساكنة جماعة تيديلي,23 فبراير 2023,12:47
فيروس الإيدز.. إعلان شفاء ثالث حالة في العالم,21 فبراير 2023,16:02
المستشفى الجامعي الدولي الشيخ زايد يحصل على الاعتماد الكندي الدولي,18 فبراير 2023,20:55
مرض الصرع (كهربائية الدماغ) يصيب 400 ألف شخص بالمغرب,13 فبراير 2023,23:24
وزارة الصحة: 4 إصابات جديدة وأزيد من 6 ملايين و878,11 فبراير 2023,17:22
وزارة الصحة المغربية تعلن تسجيل 13 إصابة مقابل تعافي 3,9 فبراير 2023,17:04
المغرب .. تسجيل 11 إصابة جديدة مقابل تعافي 13 شخصاً,8 فبراير 2023,16:50
المغرب .. تسجيل 18 إصابة جديدة مقابل تعافي 6 أشخاص,7 فبراير 2023,16:27
وزارة الصحة المغربية تعلن تسجيل 9 إصابات جديدة مقابل تعافي,3 فبراير 2023,17:45
داء السرطان بالمغرب .. المؤشرات الوبائية تظل مقلقة (الشبكة المغربية,3 فبراير 2023,12:52
المغرب .. تسجيل 4 إصابات جديدة مقابل تعافي 4 أشخاص,2 فبراير 2023,17:55
البروفسور عبد اللطيف بنيدر : المغرب يبذل جهودا كبيرة في,1 فبراير 2023,20:15
المغرب .. تسجيل 14 إصابة جديدة مقابل تعافي 15 شخصاً,1 فبراير 2023,17:03
إقليم تارودانت : تنظيم قافلة طبية متعددة التخصصات بجماعة تازمورت,1 فبراير 2023,14:32
المغرب .. تسجيل 11 إصابة جديدة مقابل تعافي 14 شخصاً,31 يناير 2023,16:43
وزارة الصحة المغربية : عدم تسجيل أية إصابات جديدة بكوفيد,30 يناير 2023,16:52
المغرب .. تسجيل 8 إصابات جديدة مقابل تعافي 16 شخصاً,26 يناير 2023,17:19
وزارة الصحة المغربية تسجل 13 إصابة جديدة مقابل تعافي 24,25 يناير 2023,16:46
المغرب .. تسجيل 19 إصابة جديدة مقابل تعافي 34 شخصاً,24 يناير 2023,17:15
المغرب .. تسجيل ثلاث إصابات جديدة مقابل تعافي 9 أشخاص,23 يناير 2023,15:55
وزارة الصحة المغربية تسجل 15 إصابة جديدة مقابل تعافي 25,20 يناير 2023,17:12
افتتاح مستشفى جديد يعزز الخدمات الصحية بآسفي,20 يناير 2023,15:45
المغرب .. تسجيل 15 إصابة جديدة مقابل تعافي17 شخصاً من,19 يناير 2023,17:14
وزارة الصحة المغربية تسجل 26 إصابة جديدة مقابل تعافي 32,18 يناير 2023,16:21
المغرب .. تسجيل 3 إصابات جديدة مقابل تعافي 24 شخصاً,16 يناير 2023,15:40
عدم توفر الأدوية المضادة يزيد من معاناة المصابين بالضمور العضلي,16 يناير 2023,10:58
خبير : المتحورات الفرعية اكس بي بي غير متفشية في,9 يناير 2023,09:47
لقاء بالرباط حول الإطار التعاقدي المتعلق بالتأمين الإجباري الأساسي عن,6 يناير 2023,23:36
كوفيد 19: بين الشك والأمل، الصين تسعى لاستعادة الحياة الطبيعية,6 يناير 2023,13:09
ألمانيا تفرض اختبارات كوفيد على الركاب القادمين من الصين,5 يناير 2023,17:36
الصين تلتزم بتقاسم المعلومات المتعلقة بكوفيد 19,4 يناير 2023,15:04
وزارة الصحة : تسجيل 55 إصابة جديدة بكوفيد 19 في,3 يناير 2023,16:45
بلجيكا ترفع من مستوى تأهبها في مواجهة عودة تفشي الكوفيد,3 يناير 2023,07:35
مديرية الأدوية والصيدلة تعقد لقاء تشاوريا مع المجلس الوطني لهيئة,2 يناير 2023,16:31
الدكتور الطيب حمضي: المغرب حذر، لكنه غير قلق,2 يناير 2023,12:40
الحصيلة الوبائية بالمغرب : تسجيل 55 إصابة جديدة مقابل تعافي,30 دجنبر 2022,16:51
وزارة الصحة تعلن تسجيل 2500 مستلزما طبيا جديداً بمديرية الأدوية,30 دجنبر 2022,13:56
كوفيد 19.. الصين تبقي على درجة عالية من الاستعداد,30 دجنبر 2022,09:23
المغرب .. تسجيل 53 إصابة جديدة مقابل تعافي 97 شخصاً,29 دجنبر 2022,16:27
وزارة الصحة تعلن تسجيل 66 إصابة جديدة مقابل تعافي 41,28 دجنبر 2022,18:48
وزارة الصحة تؤكد أن المخزون الوطني من دواء ليفوثيروكس كافٍ,28 دجنبر 2022,14:08
وزارة الصحة المغربية تعلن أن الموجة الحالية لكوفيد تنتهي في,27 دجنبر 2022,16:27
الحصيلة الوبائية بالمغرب : تسجيل 98 إصابة جديدة مقابل تعافي,27 دجنبر 2022,16:18
كوفيد 19.. الصين ترفع القيود المفروضة على الوافدين من الخارج,27 دجنبر 2022,09:36
المغرب .. تسجيل 16 إصابة جديدة مقابل تعافي 77 شخصاً,26 دجنبر 2022,15:58
منظمة الصحة العالمية .. تفشي الكوليرا والإيبولا وآمال في لقاح,25 دجنبر 2022,20:25
الدار البيضاء : حملة للكشف عن داء السيدا والتحسيس بخطورته,24 دجنبر 2022,23:45
الحصيلة الوبائية بالمغرب : تسجيل 69 إصابة جديدة مقابل تعافي,23 دجنبر 2022,17:22
المغرب .. تسجيل 80 إصابة جديدة مقابل تعافي 129 شخصاً,22 دجنبر 2022,17:23
السيد خالد آيت الطالب يدشن سلسلة جديدة من الحوار الاجتماعي,22 دجنبر 2022,12:16
الحصيلة الوبائية بالمغرب : تسجيل 72 إصابة جديدة مقابل تعافي,21 دجنبر 2022,16:27
السيد خالد آيت الطالب يعطي الانطلاقة الرسمية للمخططات الجهوية الخاصة,20 دجنبر 2022,16:09
المغرب .. تسجيل 105 إصابات جديدة مقابل تعافي 157 شخصاً,20 دجنبر 2022,15:57
وزارة الصحة بصدد بلورة المخطط الوطني الاستراتيجي للصحة العقلية,19 دجنبر 2022,22:27
الحصيلة الوبائية بالمغرب : تسجيل 20 إصابة جديدة مقابل تعافي,19 دجنبر 2022,16:23
منظمة الصحة العالمية تحذر من تفشي الكوليرا بوتيرة أكثر فتكا,17 دجنبر 2022,17:48
تسجيل 83 إصابة جديدة بـكوفيد 19 في المغرب,17 دجنبر 2022,15:42
الحصيلة الوبائية بالمغرب : تسجيل 111 إصابة جديدة وثلاث وفيات,16 دجنبر 2022,16:23
الحصيلة الوبائية بالمغرب : تسجيل 122 إصابة جديدة وحالة وفاة,15 دجنبر 2022,17:20
المغرب .. تسجيل 148 إصابة جديدة وحالة وفاة واحدة بكوفيد,14 دجنبر 2022,16:23
الحصيلة الوبائية بالمغرب : تسجيل 139 إصابة جديدة وحالة وفاة,13 دجنبر 2022,16:31
المغرب .. تسجيل 18 إصابة جديدة مقابل تعافي 82 شخصاً,12 دجنبر 2022,16:49
خبراء وباحثون يناقشون سياسات وبرامج الصحة الإنجابية بالداخلة,11 دجنبر 2022,22:33
حصيلة كوفيد المغرب : تسجيل 42 إصابة جديدة,11 دجنبر 2022,15:57
حصيلة كوفيد المغرب : 112 إصابة جديدة وأزيد من 6,10 دجنبر 2022,16:20
كوفيد 19 .. تسجيل 156 إصابة جديدة مقابل تعافي 183,9 دجنبر 2022,17:00
المغرب .. تسجيل 134 إصابة جديدة مقابل تعافي 151 شخصاً,8 دجنبر 2022,16:29
المغرب .. تسجيل 147 إصابة جديدة وحالة وفاة واحدة بكوفيد,7 دجنبر 2022,16:55
وزارة الصحة تطلق حملة وطنية للوقاية من المضاعفات الناجمة عن,7 دجنبر 2022,12:09
الحصيلة الوبائية بالمغرب : تسجيل 179 إصابة جديدة وحالة وفاة,6 دجنبر 2022,17:09
المغرب .. تسجيل 46 إصابة جديدة مقابل تعافي 107 أشخاصٍ,5 دجنبر 2022,19:10
النشرة اليومية لحصيلة كوفيد : 49 إصابة جديدة بالمغرب,4 دجنبر 2022,15:51
جرسيف .. جمعية قطرة أمل لتحاقن الدم تنظم حملة للتبرع,2 دجنبر 2022,20:15
إجراء أول عملية لجراحة القلب المفتوح لمستفيد سابق من نظام,2 دجنبر 2022,17:44
كوفيد 19 .. تسجيل 149 إصابة جديدة مقابل تعافي 113,2 دجنبر 2022,16:16
المغرب .. تسجيل 179 إصابة جديدة مقابل تعافي 172 شخصاً,1 دجنبر 2022,16:21
الصندوق الوطني للضمان الاجتماعي يعلن إنطلاق العمل بنظام التأمين الإجباري,1 دجنبر 2022,11:51
الحصيلة الوبائية بالمغرب : تسجيل 184 إصابة جديدة مقابل تعافي,30 نونبر 2022,16:29
توقيع اتفاقية شراكة تحدد مخطط العمل المشترك 2022-2026 حول الصحة,29 نونبر 2022,21:06
المغرب .. تسجيل 199 إصابة جديدة مقابل تعافي 131 شخصا,29 نونبر 2022,16:09
نجاح ثاني عملية زرع كبد من متبرعة حية بالمركز الاستشفائي,29 نونبر 2022,10:33
المغرب .. تسجيل 44 إصابة جديدة بكوفيد 19,28 نونبر 2022,16:37
جامعة شعيب الدكالي بالجديدة تعقد لقاءً حول الآثار الضارة للإدمان,28 نونبر 2022,11:28
المغرب .. تسجيل 170 إصابة جديدة وحالة وفاة واحدة بكوفيد,25 نونبر 2022,16:50
كوفيد 19 .. تسجيل 150 إصابة جديدة مقابل تعافي 98,24 نونبر 2022,16:55
حصيلة كوفيد بالمغرب :219 إصابة جديدة و تعافي 61 شخصا,23 نونبر 2022,16:55
السودان : تسجيل 26 حالة وفاة و462 حالة إصابة مؤكدة,23 نونبر 2022,11:01
الحصيلة الوبائية بالمغرب : تسجيل 247 إصابة جديدة مقابل تعافي,22 نونبر 2022,17:25
المغرب .. يحتفل باليوم الوطني لمحاربة داء السرطان,22 نونبر 2022,13:49
مديرية الأدوية والصيدلة تعقد لقاءات تشاورية مع الفاعلين في القطاع,22 نونبر 2022,12:59
كوفيد 19 .. تسجيل 35 إصابة جديدة مقابل تعافي 71,21 نونبر 2022,17:29
المناظرة الإفريقية للحد من المخاطر الصحية .. السيد آيت الطالب,19 نونبر 2022,22:02
كوفيد 19 : تسجيل 138 إصابة جديدة بالمغرب,18 نونبر 2022,17:29
السيد آيت الطالب : الأمن ومستقبل افريقيا مسؤولية حصرية للأفارقة,17 نونبر 2022,23:05
وزارة الصحة تعلن تسجيل 122 إصابة جديدة مقابل تعافي 92,17 نونبر 2022,17:42
الحصيلة الوبائية بالمغرب : تسجيل 129 إصابة جديدة مقابل تعافي,16 نونبر 2022,16:24
وزارة الصحة تعلن تسجيل 149 إصابة جديدة مقابل تعافي 94,15 نونبر 2022,16:10
الدار البيضاء : تنظيم حملة توعية بمناسبة اليوم العالمي لداء,14 نونبر 2022,17:44
المغرب .. تسجيل 22 إصابة جديدة مقابل تعافي 47 شخصاً,14 نونبر 2022,16:51
إطلاق المرحلة الثالثة من البرنامج التكويني للأطباء والصيادلة المتعلق بالاستخدامات,13 نونبر 2022,09:59
وزارة الصحة :تسجيل 103 إصابات جديدة بكوفيد 19,12 نونبر 2022,16:40
المغرب .. تسجيل 108 إصابات جديدة مقابل تعافي 63 شخصا,11 نونبر 2022,16:59
الحصيلة الوبائية بالمغرب : تسجيل 119 إصابة جديدة مقابل تعافي,10 نونبر 2022,18:26
المغرب .. تسجيل 127 إصابة جديدة وحالة وفاة واحدة بكوفيد,9 نونبر 2022,17:19
الحصيلة الوبائية بالمغرب : تسجيل 95 إصابة جديدة مقابل تعافي,8 نونبر 2022,16:49
معاذ المرابط : احتمال دخول المغرب في موجة خامسة من,8 نونبر 2022,14:39
منظمة الصحة العالمية: 15 ألف وفاة بسبب موجات الحر في,7 نونبر 2022,23:00
الحصيلة الوبائية لكوفيد 19 : تسجيل 11 إصابة جديدة مقابل,7 نونبر 2022,17:02
كوفيد 19 : 33 إصابة جديدة وأزيد من 6 ملايين,6 نونبر 2022,16:30
الصين تجدد التأكيد على تشبتها باستراتيجيتها لمكافحة كوفيد-19,6 نونبر 2022,10:16
المغرب .. تسجيل 88 إصابة جديدة مقابل تعافي 43 شخصاً,4 نونبر 2022,16:33
وزير الصحة يؤكد أن مدونة التغطية الصحية تروم أجرأة ورش,4 نونبر 2022,15:41
المغرب .. تسجيل 56 إصابة جديدة مقابل تعافي 15 شخصاً,3 نونبر 2022,19:33
الحصيلة الوبائية اليومية : تسجيل 82 إصابة جديدة مقابل تعافي,2 نونبر 2022,16:20
تعيين وحدة مشتركة مغربية مركزا للتميز الإقليمي في مجال الصيدلة,2 نونبر 2022,09:47
وزارة الصحة تسجل 49 إصابة جديدة مقابل تعافي 27 شخصا,1 نونبر 2022,18:39
منظمة الصحة العالمية تحذر من تفشي الكوليرا في لبنان,31 أكتوبر 2022,21:23
المغرب .. تسجيل 12 إصابة جديدة مقابل تعافي 7 أشخاص,31 أكتوبر 2022,16:28
وزارة الصحة تعلن تسجيل 26 إصابة جديدة مقابل تعافي 34,28 أكتوبر 2022,16:20
المغرب .. تسجيل 46 إصابة جديدة مقابل تعافي 25 شخصاً,27 أكتوبر 2022,16:35
الحصيلة الوبائية بالمغرب : تسجيل 46 إصابة جديدة مقابل تعافي,26 أكتوبر 2022,16:40
المغرب .. تسجيل 35 إصابة جديدة وحالة وفاة واحدة بكوفيد,25 أكتوبر 2022,16:41
الحصيلة الوبائية بالمغرب : تسجيل 7 إصابات جديدة مقابل تعافي,24 أكتوبر 2022,16:05
منظمة الصحة العالمية تدعم جهود لبنان في محاربة وباء الكوليرا,23 أكتوبر 2022,23:56
أمريكا : وفاة 6 أشخاص بفيروس جدري القردة,23 أكتوبر 2022,21:28
حصيلة كوفيد: 7 إصابات وأزيد من 6 ملايين و836 ألف,23 أكتوبر 2022,17:03
السيد بوطالب: النظام الصحي المغربي يشهد إصلاحات كبيرة,22 أكتوبر 2022,21:27
كوفيد 19 : 19 إصابة جديدة وأزيد من 6 ملايين,22 أكتوبر 2022,17:01
المغرب .. تسجيل 31 إصابة جديدة مقابل تعافي 26 شخصاً,21 أكتوبر 2022,16:51
الجمعية المغربية لطب المستعجلات تدعو إلى تحسين النظام الاستشفائي وتطوير,20 أكتوبر 2022,21:22
المغرب .. تسجيل 31 إصابة جديدة مقابل تعافي 15 شخصاً,20 أكتوبر 2022,17:05
الحصيلة الوبائية بالمغرب : تسجيل 36 إصابة جديدة مقابل تعافي,19 أكتوبر 2022,16:04
المغرب .. تسجيل 33 إصابة جديدة وحالة وفاة واحدة بكوفيد,18 أكتوبر 2022,15:59
الحصيلة الوبائية بالمغرب : تسجيل 12 إصابة جديدة مقابل تعافي,17 أكتوبر 2022,15:49
وزارة الصحة تنظم حملة وطنية لمكافحة وصم الأشخاص الذين يعانون,17 أكتوبر 2022,11:02
برلين: انطلاق القمة العالمية للصحة بمشاركة المغرب,16 أكتوبر 2022,20:03
يوم دراسي لمناقشة إعادة هيكلة وإصلاح المنظومة الصحية بالمغرب,16 أكتوبر 2022,17:12
واقع ومآل التبرع وزرع الأعضاء والأنسجة البشرية : ثلاثة أسئلة,16 أكتوبر 2022,09:58
المغرب .. تسجيل 18 إصابة جديدة مقابل تعافي 12 شخصاً,14 أكتوبر 2022,17:58
الحصيلة الوبائية بالمغرب : تسجيل 24 إصابة جديدة مقابل تعافي,13 أكتوبر 2022,16:07
المغرب .. تسجيل 23 إصابة جديدة مقابل تعافي 17 شخصاً,12 أكتوبر 2022,15:36
إسبانيا : إجراء أول عملية زرع أمعاء في العالم,12 أكتوبر 2022,10:43
المغرب .. تسجيل 12 إصابة جديدة بكوفيد 19 مقابل تعافي,11 أكتوبر 2022,16:36
المغرب .. تسجيل 22 إصابة جديدة بكوفيد 19 مقابل تعافي,7 أكتوبر 2022,17:54
وزارة الصحة المغربية تعلن تسجيل 18 إصابة جديدة مقابل تعافي,6 أكتوبر 2022,16:14
الحصيلة الوبائية بالمغرب : تسجيل 24 إصابة جديدة مقابل تعافي,5 أكتوبر 2022,17:11
المغرب .. تسجيل 30 إصابة جديدة بكوفيد 19 مقابل تعافي,4 أكتوبر 2022,15:57
الحصيلة الوبائية بالمغرب : تسجيل 6 إصابات جديدة مقابل تعافي,3 أكتوبر 2022,16:29
وزارة الصحة تطلق حملة وطنية للتحسيس والكشف المبكر عن سرطاني,1 أكتوبر 2022,11:49
تسجيل 15 إصابة جديدة بكوفيد 19 مقابل تعافي 15 شخصاً,29 شتنبر 2022,16:05
الحصيلة الوبائية بالمغرب : تسجيل 17 إصابة جديدة مقابل تعافي,28 شتنبر 2022,16:52
اليوم العالمي لداء السعار 2022 : مناسبة للتحسيس بالآثار الناجمة,28 شتنبر 2022,11:00
المغرب .. تسجيل 20 إصابة جديدة بكوفيد 19 مقابل تعافي,27 شتنبر 2022,16:43
وزارة الصحة تؤكد تراجع انتشار فيروس كوفيد 19 بالمغرب,27 شتنبر 2022,16:23
الحصيلة الوبائية بالمغرب : تسجيل 4 إصابات جديدة مقابل تعافي,26 شتنبر 2022,16:51
الحصيلة الوبائية بالمغرب : تسجيل 10 إصابات جديدة مقابل تعافي,23 شتنبر 2022,16:41
كوفيد 19 .. وزارة الصحة المغربية تعلن تسجيل 18 إصابة,22 شتنبر 2022,16:27
وزارة الصحة المغربية تعلن تسجيل 15 إصابة جديدة وحالة وفاة,21 شتنبر 2022,16:30
الحصيلة الوبائية بالمغرب : تسجيل 22 إصابة جديدة مقابل تعافي,20 شتنبر 2022,17:17
وزارة الصحة المغربية تعلن تسجيل 6 إصابات جديدة مقابل تعافي,19 شتنبر 2022,16:41
الحصيلة الوبائية بالمغرب : تسجيل 12 إصابة جديدة مقابل تعافي,16 شتنبر 2022,16:40
كوفيد 19 .. تسجيل 20 إصابة جديدة مقابل تعافي 21,15 شتنبر 2022,17:00
الحصيلة الوبائية بالمغرب : تسجيل 21 إصابة جديدة مقابل تعافي,14 شتنبر 2022,16:42
