Ligne précédente,Date,Heure
تسجيل أول حالة وفاة بالمتحور “اوميكرون” في المغرب,29 دجنبر 2021,15:53
إصابة 3 لاعبين جدد في صفوف برشلونة بفيروس كورونا,29 دجنبر 2021,12:49
كوريا الجنوبية تمدد الحظر المفروض على دخول الأجانب القادمين من,29 دجنبر 2021,10:51
“آبل” تغلق متاجرها جزئيا بسبب ارتفاع حالات كورونا,29 دجنبر 2021,10:00
توقيع بروتوكول اتفاق لتحفيز التصنيع المحلي للمنتجات الطبية,28 دجنبر 2021,22:11
كوفيد : 1184 إصابة جديدة ونحو مليونين و800 ألف من,28 دجنبر 2021,16:55
بلجيكا.. أوميكرون يمثل 60 في المائة من حالات الإصابة بكورونا,28 دجنبر 2021,16:29
إندونيسيا تعلن تسجيل أول إصابة محلية بمتحور أوميكرون,28 دجنبر 2021,12:35
السلطات الصحية الأمريكية تقلص فترة الحجر الصحي بكوفيد-19 إلى 5,28 دجنبر 2021,10:37
الأمم المتحدة.. غوتيريش يدعو إلى تضامن وطيد للتصدي للأوبئة,27 دجنبر 2021,23:19
الجرعة الثالثة من أسترازينيكا تعزز مستويات الأجسام المضادة ضد “أوميكرون”,27 دجنبر 2021,18:25
آيت الطالب: المغرب مستعد لمواجهة متحور “أوميكرون” في حال حدوث,27 دجنبر 2021,18:06
291 إصابة جديدة وأزيد من مليونين و738 ألف من الملقحين,27 دجنبر 2021,17:11
أستراليا تسجل أول حالة وفاة بالمتحور أوميكرون,27 دجنبر 2021,13:12
دراسة: فيروس كورونا قد يظل نشطا في أعضاء الجسم,27 دجنبر 2021,10:44
السعودية .. اشتراط الجرعة الثالثة لدخول المنشآت,27 دجنبر 2021,09:33
الهند تعتزم تلقيح المراهقين البالغين 15 عاما وما فوق ضد,26 دجنبر 2021,21:03
كوفيد 19 .. تسجيل 532 إصابة جديدة وحالة وفاة خلال,26 دجنبر 2021,18:05
البرتغال.. المتحور أوميكرون أضحى هو المهيمن في البلاد,25 دجنبر 2021,20:29
كوفيد 19.. اليابان ترخص لاستخدام دواء يتم تناوله عن طريق,25 دجنبر 2021,18:46
ارتفاع عدد الاصابات بكورونا وأزيد من مليونين و نصف من,25 دجنبر 2021,16:46
تصنيع لقاح كوفيد-19.. دينامية جديدة للتعاون المغربي الصيني زمن الوباء,25 دجنبر 2021,14:25
النمسا توصي بجرعة رابعة من لقاحات كورونا لموظفي الرعاية الصحية,25 دجنبر 2021,13:04
فرنسا تسجل حصيلة قياسية تفوق 94 ألف حالة إصابة جديدة,25 دجنبر 2021,10:45
تسجيل أكبر حصيلة لكورونا في بريطانيا,24 دجنبر 2021,22:46
حملة طبية جراحية لساكنة تارودانت,24 دجنبر 2021,20:27
654 إصابة جديدة وأزيد من مليونين و655 ألف من الملقحين,24 دجنبر 2021,17:44
السلطات المغربية تمدد تعليق الرحلات الجوية إلى 31 يناير 2022,24 دجنبر 2021,12:38
أسترازينيكا تؤكد أن جرعة ثالثة من لقاحها فعالة ضد أوميكرون,24 دجنبر 2021,10:30
أكثر من 215 ألف شخص في قطر تلقوا الجرعة الثالثة,24 دجنبر 2021,10:05
مؤسسة محمد الخامس للتضامن .. حملة طبية جراحية كبرى بإقليم,23 دجنبر 2021,21:01
حصيلة كورونا بالمغرب ليوم الخميس 23 دجنبر 2021,23 دجنبر 2021,17:50
الحكومة تعلن عن إصابات جديدة محتملة بأوميكرون,23 دجنبر 2021,16:43
سلا: إغلاق مدرستين بعد تسجيل اصابات بكورونا,23 دجنبر 2021,15:12
تدابير متشددة وسط انتشار أوميكرون في أوروبا,23 دجنبر 2021,14:41
أسترازينيكا : جرعة ثالثة تزيد بشكل كبير الأجسام المضادة لمواجهة,23 دجنبر 2021,10:35
بريطانيا: نسبة الاستشفاء بسبب أوميكرون أقل من دلتا,23 دجنبر 2021,10:07
غانا تتلقى مليون جرعة إضافية من لقاح جونسون آند جونسون,23 دجنبر 2021,09:45
متحور “أوميكرون” ظهر في 14 دولة بالشرق المتوسط,22 دجنبر 2021,19:17
كوفيد 19: الحصيلة اليومية للإصابات وعدد المستفدين من التلقيح,22 دجنبر 2021,17:13
عقار “إيفوشيلد” يحتفظ بفعالية التحييد ضد متحوّر “أوميكرون”,22 دجنبر 2021,16:03
فرنسا : الشروع في تطعيم الاطفال بين سن الخامسة و,22 دجنبر 2021,13:24
بطولة اسبانيا .. تسجيل حالات إصابة بكورونا في صفوف فريق,22 دجنبر 2021,13:20
إسرائيل تقدم جرعة لقاح رابعة بسبب اوميكرون,22 دجنبر 2021,10:35
إغلاق ثانوية بسبب المتحور دلتا بالعاصمة الرباط,22 دجنبر 2021,09:58
تجويد الخدمات الاستشفائية لصالح المنتمين لأسرة المقاومة,21 دجنبر 2021,19:47
الصحة العالمية تمنح موافقة طارئة للقاح “نوفافاكس” الأمريكي ضد فيروس,21 دجنبر 2021,19:05
المكسيك: تسجيل أول 23 إصابة بمتحور أوميكرون,21 دجنبر 2021,18:18
الصندوق الوطني للضمان الاجتماعي: إطلاق خدمة إلكترونية للاستفادة من التعويضات,21 دجنبر 2021,17:58
المغرب: تزايد عدد الإصابات بكوفيد 19 مع انخفاض عدد الوفيات,21 دجنبر 2021,17:14
ارتفاع مهول في عدد الإصابات “بكورونا” بالمملكة العربية السعودية,21 دجنبر 2021,15:35
ورزازات : 260 مستفيدا من حملة طبية لفائدة ساكنة جماعة,21 دجنبر 2021,11:50
تسجيل أول خمس حالات إصابة من متحور أوميكرون بالتوغو,21 دجنبر 2021,11:10
كولومبيا تسجل أول ثلاث إصابات بالمتحور أوميكرون,21 دجنبر 2021,06:45
تحقيق المناعة الكافية ضد أوميكرون رهين بأخذ الجرعة الثالثة,20 دجنبر 2021,22:11
الوكالة الأوروبية للأدوية تجيز لقاح نوفافاكس المضاد لكوفيد,20 دجنبر 2021,18:10
102 إصابة جديدة وأزيد من مليونين و390 ألف من الملقحين,20 دجنبر 2021,17:11
تايلاند توافق على استخدام لقاح “فايزر” للأطفال من 5 إلى,20 دجنبر 2021,13:36
السعودية: إصابات “أوميكرون” بلغت 5.4 في المئة,20 دجنبر 2021,11:01
بريطانيا تعلن تسجيل 12 وفيات بمتحور “أوميكرون”,20 دجنبر 2021,10:25
خبراء ألمان يدعون إلى مزيد من التدابير مع تفشي متحور,19 دجنبر 2021,21:50
186 إصابة جديدة وأزيد من مليونين من الملقحين بالجرعة الثالثة,19 دجنبر 2021,17:09
ألمانيا تدرج المملكة المتحدة على قائمة البلدان عالية درجة الخطورة,19 دجنبر 2021,11:02
السعودية توصي مواطنيها بتجنب السفر خارج البلاد,19 دجنبر 2021,10:05
230 إصابة جديدة وأزيد من مليونين و299 ألف من الملقحين,18 دجنبر 2021,17:04
أكثر من 81 في المائة من سكان الكويت تلقوا جرعتي,18 دجنبر 2021,14:35
توضيحات مهمة للبروفيسور مولاي سعيد عفيف حول أوميكرون,18 دجنبر 2021,13:14
مصر تعلن اكتشاف أول ثلاث حالات إصابة بمتحور “أوميكرون”,18 دجنبر 2021,11:22
حظر التجول ليلا على غير الملقحين ضد كورونا خلال الاحتفالات,18 دجنبر 2021,10:45
كبير الخبراء الأمريكيين يحذر من خطر أوميكرون,17 دجنبر 2021,18:45
إصابات جديدة وأزيد من مليونين و280 ألف من الملقحين بالجرعة,17 دجنبر 2021,17:17
فايزر تجني أرباحا طائلة بفضل انجازاتها ضد كوفيد 19,17 دجنبر 2021,11:45
مجموعة السبع: أوميكرون “أكبر خطر” صحي راهن في العالم,17 دجنبر 2021,06:24
4 وفيات و205 إصابات بكوفيد-19 خلال 24 ساعة الماضية,16 دجنبر 2021,18:00
التلقيح هو الحل لمواجهة المتحورات وفق المعهد الوطني للصحة,16 دجنبر 2021,16:20
أكثر من 85 في المائة من سكان قطر تلقوا جرعتي,16 دجنبر 2021,16:08
المتحور الذي ظهر بالدار البيضاء محلي حسب السيد بايتاس,16 دجنبر 2021,15:41
كوريا الجنوبية تشدد الإجراءات الصحية لمكافحة ارتفاع الإصابة بفيروس كورونا,16 دجنبر 2021,11:10
شيشاوة .. تدشين ثلاث قاعات دراسية بالوحدة المدرسية “المهد” بمركز,15 دجنبر 2021,20:30
الحصيلة اليومية لكوفيد : لا وفيات و221 إصابة خلال 24,15 دجنبر 2021,16:43
إصابة نجمي ريال مدريد بفيروس كورونا,15 دجنبر 2021,14:38
عاجل … أول إصابة بأوميكرون في المغرب,15 دجنبر 2021,14:17
منظمة الصحة: أوميكرون تنتشر بوتيرة غير مسبوقة,15 دجنبر 2021,13:52
حملة التلقيح بفاس مكناس: تلقي أزيد من 6 ملايين جرعة,15 دجنبر 2021,13:32
وزارة الصحة تدعو للعودة السريعة إلى التدابير الوقائية واستكمال التلقيح,14 دجنبر 2021,22:50
حصيلة الحالة الوبائية بالمغرب ليوم الثلاثاء,14 دجنبر 2021,16:50
العقار الجديد لفايزر في مراحله الأخيرة,14 دجنبر 2021,16:31
الصين :800 ألف جرعة من لقاح سينوفارم المضاد لكوفيد 19,14 دجنبر 2021,16:26
كوريا الجنوبية.. رقم قياسي جديد في وفيات كوفيد 19,14 دجنبر 2021,06:02
الصين تسجل أول حالة إصابة بمتحور أوميكرون,14 دجنبر 2021,05:05
فرنسا تمنح الغابون 101 ألف جرعة من لقاح موديرنا,13 دجنبر 2021,22:05
تايلاند…تقليص المدة الفاصلة بين الجرعة الثانية و الثالثة لثلاث أشهر,13 دجنبر 2021,20:36
مستجدات الحالة الوبائية بالمملكة المغربية,13 دجنبر 2021,16:59
اليابان : تلقي الجرعة الثالثة في أماكن العمل و الجامعات,13 دجنبر 2021,15:20
قرض بقيمة 250 مليون دولار لفائدة الفلبين لشراء اللقاح,13 دجنبر 2021,14:54
أول حالة وفاة بمتحور أوميكرون ببريطانيا,13 دجنبر 2021,13:30
الجواز الصحي شرط أساسي لحضور التظاهرات الجماهيرية بالأرجنتين,13 دجنبر 2021,12:46
بداية تلقيح الأطفال بين 5 و 11 عاما بألمانيا,13 دجنبر 2021,10:43
إصابة رئيس جنوب إفريقيا سيريل رامافوزا بكوفيد 19,13 دجنبر 2021,09:01
بريطانيا ترفع مستوى التحذير من كوفيد بسبب المتحور أوميكرون,12 دجنبر 2021,21:01
انطلاق الحملة الوطنية للتلقيح ضد شلل الأطفال بموريتانيا,12 دجنبر 2021,19:06
معادلة شهادة اللقاح اللبناني مع شهادة الاتحاد الأوروبي الخاصة بكوفيد,12 دجنبر 2021,18:53
أزيد من 25 مليون مستفيد من كافة أنظمة التغطية الصحية,12 دجنبر 2021,17:38
النشرة اليومية لكوفيد :لا وفيات و 102 إصابة جديدة,12 دجنبر 2021,17:05
تركيا تسجل 6 إصابات بالمتحور أوميكرون,12 دجنبر 2021,15:04
إسرائيل تستعد لإعطاء الجرعة الرابعة ضد كورونا,12 دجنبر 2021,13:48
ليبيا تتطلع إلى استفادة أكثر من خبرة المغرب في مواجهته,12 دجنبر 2021,11:59
الحصيلة : 113 إصابة جديدة وأزيد من 24 مليون من,11 دجنبر 2021,17:40
وزارة العدل تشترط جواز التلقيح لولوج المحاكم,10 دجنبر 2021,17:44
إرتفاع حالات الإصابة بالمغرب جراء عدم إحترام التدابير الإحترازية,10 دجنبر 2021,17:01
عقار جديد لشركة أسترازينيكا أصبح مرخصا بالولايات المتحدة,10 دجنبر 2021,15:44
الولايات المتحدة الأمريكية تمنح موافقتها لإعطاء الجرعة الثالثة للمراهقين,10 دجنبر 2021,13:39
أزيد من 70 بالمئة من المصابين بكورونا بجنوب إفريقيا غير,10 دجنبر 2021,13:20
كوريا الجنوبية..الجرعة الثالثة السبيل الأوحد لتخفيف الإصابات,10 دجنبر 2021,11:15
الأردن ..الإعلان عن تسجيل أول حالتي إصابة بمتحور أوميكرون,10 دجنبر 2021,09:10
الهيئة الأوروبية للأدوية : الجرعة المعززة آمنة وفعالة,10 دجنبر 2021,06:40
نيوزيلندا تتخد قرارا بمنع التبغ بشكل تدريجي,9 دجنبر 2021,16:23
وزير الصحة : إغلاق الحدود ما يزال ساري المفعول,9 دجنبر 2021,14:28
منظمة الصحة العالمية تدق ناقوس الخطر بشأن إصابة الأطفال بكورونا,9 دجنبر 2021,14:17
الصين توافق على علاج ضد كوفيد 19,9 دجنبر 2021,11:01
منظمة الصحة العالمية توصي بالإستعجال بالتلقيح لمواجهة متحور فيروس كورونا,9 دجنبر 2021,10:39
وزارة الصحة المغربية تفند أخبار إعادة فتح الحدود,8 دجنبر 2021,19:27
التلوث البلاستيكي في التربة يهدد الأمن الغذائي والصحة والبيئة,8 دجنبر 2021,13:56
هل أوميكرون ينتقل عبر الهواء ؟,8 دجنبر 2021,11:57
غوتيريش يخضع للحجر الصحي بعد اجتماعه مع شخص مصاب بكورونا,8 دجنبر 2021,09:46
كوريا الجنوبية ..تتجاوز حاجز السبعة آلاف إصابة يومية بوباء كوفيد,8 دجنبر 2021,09:36
وجدة : توقيف ممرضة لتورطها في تزوير جوازات التلقيح,7 دجنبر 2021,21:21
الحصيلة اليومية لكوفيد : لا وفيات و 158 إصابة جديدة,7 دجنبر 2021,17:06
وزارة الصحة : الوضع الوبائي مستقر بالمغرب,7 دجنبر 2021,14:08
حملة للتبرع بالدم بالرباط في صفوف موظفي وزارة الداخلية,6 دجنبر 2021,19:19
لا وفيات و 52 إصابة جديدة بكوفيد-19 بالمملكة,6 دجنبر 2021,16:53
انعقاد مجلس الحكومة يوم الخميس لدراسة تطورات الجائحة على المستوى,6 دجنبر 2021,10:55
عاجل: ارتفاع حالات الإصابة المؤكدة بمتحور أوميكرون بالمملكة المتحدة,5 دجنبر 2021,22:51
زامبيا تسجل 3 حالات إصابة بمتحور أوميكرون,5 دجنبر 2021,20:33
كوفيد 19 : حالة وفاة واحدة و 90 إصابة جديدة,5 دجنبر 2021,17:23
أول إصابة مؤكدة من متحور أوميكرون في السنغال,5 دجنبر 2021,11:10
اسكتلندا تسجل حالة إصابة جديدة بمتحور أوميكرون ليرتفع الاجمالي إلى,4 دجنبر 2021,23:45
خصائص أوميكرون حسب منظمة الصحة العالمية,4 دجنبر 2021,22:49
دواء سوتروفيماب لشركة غلاسكو فعال ضد المتحور أوميكرون,4 دجنبر 2021,20:00
ارتفاع الإصابات المؤكدة بمتحور أوميكرون بالمملكة المتحدة,4 دجنبر 2021,19:41
نادي ليونس الدولي ينظم حملة للتوعية والكشف عن داء السكري,4 دجنبر 2021,17:49
الحصيلة اليومية : 3 وفيات و 127 إصابة جديدة بفيروس,4 دجنبر 2021,16:35
التحقيق مع رئيس البرازيل بسبب تصريحاته حول صلة لقاحات كورونا,4 دجنبر 2021,09:15
متحور أوميكرون : إسكتلندا تسجل 16 إصابة جديدة,4 دجنبر 2021,04:57
الحكومة : منع جميع المهرجانات والتظاهرات الثقافية والفنية,3 دجنبر 2021,21:10
لا وفيات مرتبطة بمتحور ” أوميكرون ” إلى غاية الآن,3 دجنبر 2021,17:24
تسع إصابات بسلالة أوميكرون بفرنسا,3 دجنبر 2021,12:29
خمس إصابات مؤكدة بالمتحورة أوميكرون في ولاية نيويورك,3 دجنبر 2021,05:14
أستراليا تسجل أول إصابة محلية بالمتحور أوميكرون,3 دجنبر 2021,04:56
إصابتين بالمتحور الجديد أوميكرون بالهند,3 دجنبر 2021,04:53
النشرة اليومية لكوفيد: ثلاث وفيات و135 إصابة جديدة,2 دجنبر 2021,17:03
بريطانيا توافق على علاج جديد لكوفيد 19,2 دجنبر 2021,12:57
تحديث شروط السفر من المغرب إلى فرنسا,2 دجنبر 2021,12:10
تسجيل ثلاث وفيات و171 إصابة جديدة بكوفيد 19,1 دجنبر 2021,16:53
تحسين الخدمات الصحية على صعيد إقليم آسفي,1 دجنبر 2021,14:49
الإبراهيمي يوضح مدى فعالية التلقيح لمواجهة السلالات الجديدة,1 دجنبر 2021,13:21
حملات توعوية بفاس للوقاية من داء السيدا,1 دجنبر 2021,13:06
دراسة صينية تكشف علاجا محتملا لمرض السمنة,1 دجنبر 2021,11:41
السلالة المتحورة أوميكرون تصل الى السعودية,1 دجنبر 2021,09:44
منظمة الصحة العالمية تدعو إلى المنطق من أجل السيطرة على,30 نونبر 2021,20:39
المنتخب القطري يفوز على نظيره البحريني بكأس العرب,30 نونبر 2021,20:35
وفاة واحدة و 132 إصابة جديدة حصيلة كوفيد بالمغرب,30 نونبر 2021,17:39
المغرب يستعد من أجل التصدي للمتحور الجديد أوميكرون,30 نونبر 2021,16:30
الصين : أوميكرون سيعقد تنظيم ألعاب الأولمبياد الشتوية,30 نونبر 2021,12:53
أوميكرون : فايزر تشرع في تطوير لقاح مضاد للمتحور الجديد,30 نونبر 2021,10:02
حملة للكشف المبكر عن سرطان الثدي وسرطان عنق الرحم بالمضيق,29 نونبر 2021,21:28
الرئيس الصيني يتعهد بتقديم مليار جرعة من اللقاحات للدول الإفريقية,29 نونبر 2021,17:41
خصوصيات متحور أوميكرون,29 نونبر 2021,17:07
تسجيل 53 إصابة جديدة وأزيد من 22 مليون و649 تلقوا,29 نونبر 2021,16:51
طلبة وأساتذة وأطر إدارية بنحرطون بالرباط في حملة للتبرع بالدم,29 نونبر 2021,13:24
احتمال وصول المتحورة أوميكرون الى البرتغال,29 نونبر 2021,12:58
موجة من الهلع تجتاح منطقة إفريقيا الجنوبية بسبب المتحور أوميكرون,29 نونبر 2021,12:15
أوميكرون “يمثّل خطرا مرتفعا للغاية” – منظمة الصحة العالمية,29 نونبر 2021,10:59
هل يكتشف اختبار PCR بي سي آر إصابات أوميكرون؟,29 نونبر 2021,09:51
المتحور أوميكرون: اليابان تغلق حدودها أمام جميع الزوار الأجانب,29 نونبر 2021,09:40
لندن تدعو إلى اجتماع طارئ لوزراء الصحة لبحث تطورات أوميكرون,28 نونبر 2021,23:46
أوميكرون : كندا تعلن رصد أول إصابتين بالمتحور الجديد,28 نونبر 2021,23:42
خبير أمريكي : التلقيح بجرعات معززة سيحمي من المتحور أوميكرون,28 نونبر 2021,19:09
الحصيلة اليومية لكوفيد 19 : لا وفيات و84 إصابة جديدة,28 نونبر 2021,17:14
أشغال المؤتمر السنوي للطب العام في دورته السادسة بالداخلة,28 نونبر 2021,16:53
هولندا تعلن عن 13 إصابة بالمتحور الجديد أوميكرون,28 نونبر 2021,14:05
أوميكرون : نيويورك تعلن حالة الطوارئ استعدادا لمواجهة المتحور الجديد,27 نونبر 2021,23:15
أوميكرون : رصد أول إصابة بمتحور كورونا الجديد بإيطاليا,27 نونبر 2021,21:52
أوميكرون : اكتشاف أول إصابتين بالمتحور الجديد لكورونا بألمانيا,27 نونبر 2021,21:48
فرض إجراءات جديدة على القادمين إلى المغرب,27 نونبر 2021,19:26
تفاصيل تدابير المغرب في مواجهة متحور أوميكرون,27 نونبر 2021,18:17
وفاة واحدة وإصابات كوفيد جديدة وأزيد من 22 مليون و,27 نونبر 2021,16:53
اليونان تمنح الغابون 200 ألف لقاح مضاد لكوفيد 19,27 نونبر 2021,15:42
هولندا: تسجيل 61 إصابة مؤكدة بعدوى كورونا بين مسافرين قادمين,27 نونبر 2021,11:05
منظمة التجارة العالمية ترجئ مؤتمرها الوزاري بسبب متحور أوميكرون,27 نونبر 2021,10:14
موديرنا ستطور جرعة معززة مضادة للمتحور كورونا أوميكرون,27 نونبر 2021,09:21
بسبب المتحور أوميكرون … الولايات المتحدة تغلق حدودها مع ثماني,27 نونبر 2021,05:29
أوميكرون :الاسم الجديد للمتحورة حسب منظمة الصحة العالمية,26 نونبر 2021,22:39
المغرب في صدارة الدول الإفريقية من حيث عدد المطعمين,26 نونبر 2021,18:30
وفيات و إصابات جديدة وأزيد من 22 مليون و600 ألف,26 نونبر 2021,17:21
توقيف ممرض ووسيطة في قضية تلاعب بنظام ونتائج التلقيح ضد,26 نونبر 2021,16:39
منع المسافرين القادمين من جنوب إفريقيا من ولوج التراب الوطني,26 نونبر 2021,15:09
تلقيح أزيد من 348 ألف شخص بإقليم أزيلال ضد كوفيد,26 نونبر 2021,14:00
تسجيل أول حالة إصابة بالمتحور الجديد بتل أبيب,26 نونبر 2021,12:20
بريطانيا تدق ناقوس الخطر بسبب سلالة جديدة من كورونا,26 نونبر 2021,09:25
انطلاق المؤتمر الدولي للعلوم الاجتماعية والصحة بفاس,25 نونبر 2021,20:20
المصادقة على مرسوم تطبيقي يهم التأمين الإجباري الخاص بأطباء الأسنان,25 نونبر 2021,19:05
وزارة الصحة والحماية الاجتماعية تطلق الحملة الوطنية للوقاية من الأنفلونزا,25 نونبر 2021,16:44
تركيا تتبرع بعشرة ملايين جرعة من لقاحات كورونا للدول الفقيرة,25 نونبر 2021,14:47
اختتام حملة لدعم الأطفال المصابين بالسرطان بزاكورة,25 نونبر 2021,14:27
انطلاقة حملة الفحص المجاني للكشف عن فيروس السيدا,25 نونبر 2021,14:08
تمديد حالة الطوارئ الصحية,25 نونبر 2021,13:33
تسجيل أزيد من مائة ألف وفاة جراء كوفيد-19 منذ بدء,25 نونبر 2021,12:59
ارتفاع وفيات متعاطي الجرعات الزائدة في الولايات المتحدة بسبب كورونا,24 نونبر 2021,19:40
"تسجيل 130 إصابة جديدة وأزيد من 22,5 مليون تلقوا الجرعة",24 نونبر 2021,17:43
ارتفاع حصيلة وفيات كورونا بـ 6 في المئة في العالم,24 نونبر 2021,12:59
انطلاقة النسخة الثانية للأسبوع الدولي للكشف عن السيدا,24 نونبر 2021,11:33
أزيد من 22 مليون و570 ألف تلقوا الجرعة الثانية من,23 نونبر 2021,17:39
كوفيد : تحسن الوضع الوبائي بالمملكة و الانتكاسة الوبائية في,23 نونبر 2021,14:58
الحصيلة الجديدة للإصابات بفيروس كورونا,22 نونبر 2021,16:52
مكافحة السرطان واحدة من أولويات الصحة العمومية بالمغرب,22 نونبر 2021,15:26
تطوير دواء صيني مضاد لكوفيد 19,22 نونبر 2021,10:56
انخراط التعاضدية العامة في تنزيل الورش الملكي الخاص بتعميم الحماية,21 نونبر 2021,19:05
صفر وفاة وأزيد من 22 مليون و527 ألف تلقوا الجرعة,21 نونبر 2021,17:00
الدار البيضاء خبراء ومختصون يتباحثون حول موضوع -الطبيب والعدالة-,21 نونبر 2021,12:46
موجة خامسة لكورونا بألمانيا,21 نونبر 2021,11:41
كندا : السماح للملقحين بسينوفارم دخول أراضيها,20 نونبر 2021,21:59
125 إصابة جديدة وأزيد من 22 مليون تلقوا الجرعة الثانية,20 نونبر 2021,16:38
"العراق يتلقى أكثر من 1,2 مليون جرعة لقاح ضد كورونا",20 نونبر 2021,15:49
بكين تعطي أكثر من 950 ألف جرعة لقاحات كوفيد 19,20 نونبر 2021,10:51
تعرف على فوائد الرمان,19 نونبر 2021,17:12
72 إصابة جديدة بكورونا و3 وفيات خلال الـ 24 ساعة,19 نونبر 2021,16:49
إعلان أسترازينيكا عن تجارب ناجحة لعقار مضاد لكورونا,19 نونبر 2021,15:40
حالة إغلاق بالنمسا بسبب أزمة جائحة كورونا,19 نونبر 2021,13:30
تحديد شروط الولوج إلى التراب الوطني ابتداء من 18 نونبر,19 نونبر 2021,11:35
ألمانيا تشدد القيود على غير الملقحين,19 نونبر 2021,09:05
تسليم الصين مليوني جرعة من لقاح سينوفاك لكمبوديا,18 نونبر 2021,14:59
تسجيل 148 إصابة جديدة ونحو 5، 22 مليون ملقح بالكامل,17 نونبر 2021,16:51
إغلاق المدارس في نيودلهي بسبب التلوث,17 نونبر 2021,11:00
قافلة طبية متعددة التخصصات بالداخلة,17 نونبر 2021,05:49
حالة وفاة واحدة جديدة ونحو مليون و580 ألف تلقوا الجرعة,16 نونبر 2021,17:04
ارتفاع عدد الحالات الحرجة لمصابي كورونا بكوريا الجنوبية,16 نونبر 2021,13:28
إثبات فعالية استراتيجية الصين لاحتواء وباء كوفيد-19,16 نونبر 2021,11:48
اجتماع طارئ بسبب تلوث الهواء للمحكمة العليا بالهند,16 نونبر 2021,09:11
مليون و580 ألف شخص تلقوا الجرعة الثالثة,15 نونبر 2021,18:36
عودة إنفلونزا الطيور في عدد من الدول بأوروبا و أسيا,15 نونبر 2021,18:20
بروفيسور يحذر من انتقال موجة كورونا الحالية من أوروبا إلى,15 نونبر 2021,17:14
قافلة طبية متعددة التخصصات بإقليم تازة,15 نونبر 2021,14:17
مصر: منع الموظفين الغير الملقحين لدخول مقر عملهم,15 نونبر 2021,11:37
