Ligne précédente,Date,Heure
تلقيح 95.5 في المئة بالقطاع العام و92.5 في المئة بالقطاع,15 نونبر 2021,09:43
يوم دراسي بالرباط حول السمنة وداء السكري,14 نونبر 2021,21:11
حصيلة كورونا :69 إصابة جديدة و3 وفيات خلال 24 ساعة,14 نونبر 2021,16:47
اكتشاف حالات إصابة بداء الحصبة في جمهورية الكونغو الديمقراطية,14 نونبر 2021,16:03
النمسا تفرض حجرا على غير الملقحين,14 نونبر 2021,14:36
أول لقاح مستنشق بالصين مضاد لكوفيد 19,14 نونبر 2021,11:04
المغرب يتصدر البلدان الإفريقية في التلقيح ضد كوفيد 19,14 نونبر 2021,10:05
اللجنة الوزارية لكوفيد19 : تعزيز نظام المراقبة للولوج إلى التراب,13 نونبر 2021,19:46
قافلة خدمات طبية للكشف المبكر عن سرطان عنق الرحم بإقليم,13 نونبر 2021,18:39
بسبب ارتفاع مستوى تلوث الهواء نيودلهي الهندية تغلق مدارسها لأسبوع,13 نونبر 2021,17:02
تسجيل 132 إصابة و3 وفيات جديدة بـكورونا في 24 ساعة,13 نونبر 2021,16:52
تكثيف التواصل في اليوم العالمي للسكري,13 نونبر 2021,14:20
إغلاق جزئي في هولندا لمواجهة الإصابات بفيروس كورونا,13 نونبر 2021,05:04
حصيلة كورونا: 123 إصابة و3 وفيات,12 نونبر 2021,17:45
الممرضون وتقنيو الصحة يواصلون إضرابهم بجميع المصالح الاستشفائية والوقائية بالمملكة,12 نونبر 2021,13:25
سلالة جديدة من فيروس كورونا في مدرسة بشمال غرب قرنسا,12 نونبر 2021,11:20
تسجيل 141 حالة إصابة جديدة و 5 وفيات بفيروس كورونا,11 نونبر 2021,17:02
أزيلال : تنظيم وحدة طبية متنقلة لفائدة النساء الحوامل بآيت,10 نونبر 2021,22:55
المطعمين بالجرعة الثالثة يفوق مليون و558 ألف شخص,10 نونبر 2021,16:56
انطلاق الحملة الوطنية حول أهمية وجبة الفطور لدى الأطفال,10 نونبر 2021,12:30
دراسة: غالبية الألمان يؤيدون فرض قواعد صارمة على غير الملقحين,9 نونبر 2021,22:24
وزارة الصحة تسجل تحسن في الوضعية الوبائية,9 نونبر 2021,14:16
تواصل انخفاض الحالات الإيجابية لكورونا على الصعيد الوطني,9 نونبر 2021,13:12
كوفيد 19: 8 وفيات خلال 24 ساعة وأزيد من مليون,8 نونبر 2021,16:57
ندوة تحسيسية بالمضيق حول أهمية الكشف المبكر في علاج السرطان,8 نونبر 2021,16:25
ألمانيا تسجل معدلا قياسيا لحالات الإصابة بكورونا خلال اسبوع,8 نونبر 2021,14:12
السعودية: تمهيد خطة إعطاء لقاح فايزر للأطفال,8 نونبر 2021,09:18
التلقيح يتيح العودة السريعة والآمنة للحياة الطبيعية,7 نونبر 2021,15:47
ابتكار لقاح ضد السرطان من مجموعة من الباحثين بجامعة نيو,7 نونبر 2021,11:40
تنظيم حملة واسعة للتبرع بالدم بالناظور,7 نونبر 2021,09:09
كوفيد 19..أزيد من مليون و518 ألف شخص تلقوا الجرعة الثالثة,6 نونبر 2021,17:31
طنجة تستضيف المؤتمر الثالث لجمعية المجموعة العلمية لطب الأسرة,6 نونبر 2021,15:33
المركز الاستشفائي الجهوي محمد الخامس ينفي وفاة بسبب اللقاح,6 نونبر 2021,15:00
دورات تدريبية حول التشخيص البيولوجي لـ كوفيد-19 لفائدة المختبرات الخاصة,5 نونبر 2021,18:42
كوفيد 19.. 3 وفيات خلال 24 ساعة وأزيد من مليون,5 نونبر 2021,17:16
كوريا الجنوبية تعتزم اقتناء 30 مليون جرعة إضافية من لقاح,5 نونبر 2021,13:48
دراسة: انبعاثات ثاني أوكسيد الكربون تقترب من المستويات القياسية,4 نونبر 2021,21:04
كورونا: ألمانيا تسجل أرقاما قياسية,4 نونبر 2021,19:21
أزيد من 5، 1 مليون شخص تلقوا الجرعة الثالثة من,4 نونبر 2021,18:26
وزارة الصحة تطلق خدمة إصدار وثيقة الإعفاء من التلقيح ضد,4 نونبر 2021,17:49
بريطانيا ترخص دواء مولنوبيرافير لعلاج كورونا,4 نونبر 2021,14:08
السعودية تعلن تحصين 70 في المئة من سكان البلاد بجرعتي,4 نونبر 2021,11:27
الطيب حمضي: الموانع الحقيقية للتلقيح ضد كوفيد-19 نادرة جدا,3 نونبر 2021,22:51
السعودية تجيز لقاح “فايزر” للفئة العمرية من 5 إلى 11,3 نونبر 2021,19:17
المغرب : عدد المطعمين بالجرعة الثالثة من اللقاح يقارب 5،,3 نونبر 2021,16:45
المركز الإفريقي لمكافحة الأمراض والوقاية يختار معهد باستور المغرب كمركز,3 نونبر 2021,14:20
منظمة الصحة العالمية تدعو إلى تطوير لقاح ضد بكتيريا تقتل,3 نونبر 2021,11:29
هولندا تعيد فرض بعض الإجراءات لمواجهة ارتفاع الإصابات بكوفيد,3 نونبر 2021,09:21
وفيات فيروس كورونا تتخطى خمسة ملايين حول العالم,2 نونبر 2021,18:53
البحرين تقر لقاح فايزر لتطعيم الأطفال بين 5 و11 عاماً,2 نونبر 2021,10:19
الصحة العالمية تطلق النسخة العربية من آلية فلورنس للمساعدة في,2 نونبر 2021,08:30
لقاح كوفيد-19… الإبلاغ عن 35 ألف حالة يتعلق معظمها بمضاعفات,1 نونبر 2021,23:23
أزيد من مليون و434 ألف شخص تلقوا الجرعة الثالثة من,1 نونبر 2021,18:07
كوفيد 19: تلقيح أزيد من 97 في المائة من الساكنة,1 نونبر 2021,16:34
كوفيد-19 .. المغرب تجاوز موجة دلتا ودخل مرحلة بينية لا,1 نونبر 2021,11:02
مراكش.. حملة تحسيسية بأهمية الكشف المبكر عن سرطان الثدي,31 أكتوبر 2021,22:45
الحصيلة اليومية: عدد الملقحين بالجرعة الثالثة في ارتفاع,31 أكتوبر 2021,18:10
انتهاء جائحة كورونا يعتمد على مدى اتساع نطاق متلقي اللقاحات,31 أكتوبر 2021,10:41
المغرب يتسلم أزيد من 850 ألف جرعة من لقاح فايزر,30 أكتوبر 2021,21:10
أزيد من مليون و389 ألف شخص تلقوا الجرعة الثالثة من,30 أكتوبر 2021,18:21
أمريكا تسمح بالاستخدام الطارئ للقاح فايزر للأطفال بين 5 و11,30 أكتوبر 2021,10:06
كولومبيا تسمح بتلقيح الأطفال بين 3 و11 سنة بـ”سينوفاك” الصيني,30 أكتوبر 2021,08:29
وفد علمي سويسري بالعيون لمواكبة الكلية الجديدة للطب,29 أكتوبر 2021,19:12
شركة Moldiag تطلق أول اختبار تشخيصي جزيئي مغربي 100% لسرطان,29 أكتوبر 2021,18:35
أزيد من مليون و 370 ألف شخص تلقوا الجرعة الثالثة,29 أكتوبر 2021,17:21
تيدروس أدهانوم غيبريسوس المرشح الوحيد لرئاسة منظمة الصحة العالمية,29 أكتوبر 2021,14:26
إطلاق حملة طبية واسعة للكشف المبكر عن سرطان الثدي,29 أكتوبر 2021,04:56
المغرب ضمن ثلاث دول إفريقية التي تجاوزت 40 % من,28 أكتوبر 2021,21:10
فيديو : توضيحات جديدة من أيت الطالب حول الحالة الوبائية,28 أكتوبر 2021,20:32
هذا ما قررته لجنة حماية المعطيات الشخصية حول جواز التلقيح,28 أكتوبر 2021,19:07
سجن الناظور ينفي تعريض سجين لمضايقات بسبب رفضه تلقي لقاح,28 أكتوبر 2021,13:25
أزيلال: وضع آلات تصحيح السمع لفائدة أشخاص من ذوي الاحتياجات,28 أكتوبر 2021,10:12
جمعيات مغربية تقاضي وزير الصحة بسبب جواز التلقيح,27 أكتوبر 2021,19:48
كوفيد-19.. أزيد من مليون و 263 ألف شخص تلقوا الجرعة,27 أكتوبر 2021,18:24
منظمة الصحة العالمية تؤكد أن الوباء لم ينته بعد,27 أكتوبر 2021,09:59
دراسات: السرطان ينتشر في البلدان العربية بوتيرة تنذر بالخطر,26 أكتوبر 2021,22:55
حصيلة كورونا: 425 إصابة و15 وفاة بكورونا بالمغرب,26 أكتوبر 2021,18:10
الجديدة.. تسرب كمية من الأمونياك بإحدى وحدات إنتاج الأسمدةالصناعية بالجرف,26 أكتوبر 2021,17:34
الدار البيضاء … تسليم شهادات التخرج الجامعية للفوج الثاني لتخصص,26 أكتوبر 2021,17:09
جواز التلقيح يستند إلى الأحكام الخاصة بحالة الطوارئ الصحية حسب,25 أكتوبر 2021,22:07
أزيد من مليون شخص تلقوا الجرعة الثالثة من اللقاح,25 أكتوبر 2021,17:05
نحو توسعة مركز تصفية الدم بجماعة تارجيست بالحسيمة,25 أكتوبر 2021,16:28
انطلاق تسليم جوازات التلقيح المؤقتة لمن تلقوا الحقنة الأولى بالمغرب,25 أكتوبر 2021,14:40
إطلاق حملة وطنية تحسيسية حول الكشف المبكر عن سرطاني الثدي,25 أكتوبر 2021,11:06
الصين تفرض إغلاقا في عدة مناطق بعد ظهور إصابات جديدة,25 أكتوبر 2021,10:19
خوفا من المتحور الجديد : الهند ترفع قيود الحجر الصحي,25 أكتوبر 2021,09:32
المغرب: القضاء على مرض شلل الأطفال بفضل عملية التلقيح والتشخيص,23 أكتوبر 2021,22:35
حوالي مليون شخص تلقوا الجرعة الثالثة من اللقاح,23 أكتوبر 2021,16:46
حذروا من العسل…باحثون يصممون أول جهاز للكشف عن التسمم الغذائي,23 أكتوبر 2021,16:30
طنجة تستضيف أشغال أول مؤتمر دولي حول الاستعمالات العلاجية والصناعية,23 أكتوبر 2021,11:06
روسيا تسجل زيادة قياسية في وفيات كورونا,22 أكتوبر 2021,23:11
ليكونوميست: تطبيق إلزامية جواز التلقيح سيصطدم بجوانب لوجيستيكية,22 أكتوبر 2021,19:58
توضيحات وزارة الصحة بخصوص الحصول على جواز التلقيح,22 أكتوبر 2021,19:43
الدار البيضاء: مشروع vision qui compte لتمكين الأطفال من الولوج,22 أكتوبر 2021,18:40
فيديو BBC News عربي :المغاربة منقسمون حول “جواز اللقاح” بعد,22 أكتوبر 2021,17:58
أزيد من 918 ألف شخص تلقوا الجرعة الثالثة من اللقاح,22 أكتوبر 2021,17:40
"مشروع قانون المالية 2022: تخصيص 23,5 مليار درهم من الميزانية",22 أكتوبر 2021,14:12
لوبينيون : قرار إلزامية جواز التلقيح قرار اضطراري في سياق,22 أكتوبر 2021,13:03
كورونا: روسيا و بريطانيا أول المتضررين من المتحور الجديد AY4.2,21 أكتوبر 2021,22:11
كوفيد-19 ..أزيد من 866 ألف شخص تلقوا الجرعة الثالثة من,21 أكتوبر 2021,17:25
جمع أزيد من 70 كيس دم خلال حملة للتبرع بمدينة,21 أكتوبر 2021,09:24
جراحون ينجحون في اختبار زرع كلية خنزير في مريضة من,20 أكتوبر 2021,16:41
كوفيد-19.. جواز التلقيح سيساهم في تسريع العودة إلى الحياة الطبيعية,20 أكتوبر 2021,13:38
فيروس كورونا.. 784 ألف و478 شخص تلقوا الجرعة الثالثة من,19 أكتوبر 2021,17:28
التلقيح ضد كورونا.. المغرب الأول إفريقيا والـ 27 عالميا,19 أكتوبر 2021,14:15
مكافحة كوفيد-19..دورات تكوينية لفائدة موريتانيين,19 أكتوبر 2021,13:40
الحكومة : ابتداء من الخميس .. اعتماد جواز التلقيح في,18 أكتوبر 2021,18:30
تسجيل 148 إصابة و17 وفيات جديدة بـكورونا في 24 ساعة,18 أكتوبر 2021,16:47
لوماتان: مخطط تسريع التلقيح الى نهاية شهر نونبر,18 أكتوبر 2021,14:30
العلم : حان الوقت لزيادة عدد العاملين في طب المستعجلات,18 أكتوبر 2021,13:53
رصد حالات جديدة للإصابة بإيبولا في الكونغو الديمقراطية,18 أكتوبر 2021,11:00
كوفيد-19.. المغرب ينتقل إلى المستوى المنخفض لانتقال العدوى,17 أكتوبر 2021,22:32
كوفيد 19 .. أزيد من 705 ألف شخص تلقوا الجرعة,17 أكتوبر 2021,16:51
توقيف شخص بالقنيطرة للاشتباه في تورطه في عملية تهريب وترويج,17 أكتوبر 2021,16:01
مراكش .. توقيع اتفاقية شراكة للنهوض بالصحة العقلية,16 أكتوبر 2021,23:35
وزارة الصحة تدعو الفئات غير الملقحة إلى الإسراع بأخذ جرعاتها,16 أكتوبر 2021,18:21
كوفيد-19 .. أزيد من 644 ألف شخص تلقوا الجرعة الثالثة,16 أكتوبر 2021,18:05
"مسألة حياة أو موت , التبرع بالأعضاء وزرعها .. سباق",16 أكتوبر 2021,11:53
طنجة : يوم تحسيسي حول مكافحة وصم الأشخاص المصابين باضطرابات,15 أكتوبر 2021,23:21
437 إصابة جديدة بكوفيد 19، و572 حالة شفاء، و13 وفاة,15 أكتوبر 2021,16:55
العلم : توجه نحو إلزامية جواز التلقيح لولوج الأماكن والفضاءات,15 أكتوبر 2021,12:16
افتتاح مستشفى ميداني بمدينة العيون بتكلفة 3 ملايير سنتيم,14 أكتوبر 2021,20:09
البروفيسور أمال بورقية تدق ناقوس الخطر بشأن الامتناع عن التبرع,14 أكتوبر 2021,17:30
الولادة الطبيعية أم العملية القيصرية …أيهما أفضل,14 أكتوبر 2021,17:01
تسجيل 506 إصابة جديدة و 20 حالة وفاة بكورونا في,14 أكتوبر 2021,16:55
تلقيح ما يبلغ 70 في المائة من طلبة جامعة عبد,14 أكتوبر 2021,14:58
بيل غيتس: الفوارق في توزيع لقاحات كورونا “مروعة وغير عادلة”,14 أكتوبر 2021,12:19
منظمة الصحة العالمية تشكل مجموعة استشارية جديدة لتحديد منشأ الجوائح,14 أكتوبر 2021,11:52
581 إصابة و15 وفاة بكورونا بالمغرب خلال 24 ساعة,13 أكتوبر 2021,18:56
حصيلة الحالة الوبائية: أزيد من 343 ألف شخص تلقوا الجرعة,13 أكتوبر 2021,17:21
اقتراب خروج المغرب من الموجة الثانية للانتشار فيروس كورونا,12 أكتوبر 2021,19:24
حوالي 50 مستفيدا من قافلة طبية للجراحة العامة بجرسيف,12 أكتوبر 2021,18:48
566 إصابة و11 وفاة بكورونا بالمغرب خلال 24 ساعة,12 أكتوبر 2021,18:40
مؤتمر دولي بمدينة طنجة حول الاستعمالات الطبية للقنب الهندي,12 أكتوبر 2021,17:44
أزيد من 282 ألف شخص تلقوا الجرعة الثالثة من اللقاح,12 أكتوبر 2021,17:29
مجموعة أكديطال تتعبأ من أجل محاربة سرطان الثدي وتدعو جميع,12 أكتوبر 2021,15:21
دراسة: الاضطرابات النفسية في سنوات المراهقة تزيد فرص الإقصاء الاجتماعي,12 أكتوبر 2021,10:50
أزيد من 228 ألف شخص تلقوا الجرعة الثالثة من اللقاح,11 أكتوبر 2021,17:22
أزيد من 181 ألف شخص تلقوا الجرعة الثالثة من اللقاح,10 أكتوبر 2021,17:42
مراكش.. قافلة طبية متعددة التخصصات لفائدة أزيد من 100 شخص,10 أكتوبر 2021,10:47
روسيا تخطط لانتاج 150 مليون جرعة لـ”سبوتنيك في” و300 مليون,9 أكتوبر 2021,10:30
منظمة الصحة: لم نتجاوز مرحلة الخطر في مكافحة كورونا والوضع,7 أكتوبر 2021,21:22
فيروس كورونا: 668 إصابة جديدة و23 وفاة خلال الـ24 ساعة,7 أكتوبر 2021,16:51
أزيد من 64 ألف شخصا تلقوا الجرعة الثالثة من اللقاح,6 أكتوبر 2021,17:21
كوفيد-19.. وزارة الصحة تحث المواطنين على الانخراط في عملية إعطاء,5 أكتوبر 2021,21:03
17 وفاة و 676 إصابة جديدة خلال ال24 ساعة الماضية,5 أكتوبر 2021,18:25
دراسة: فاعلية لقاح فايزر ضد كورونا تنخفض إلى 47% بعد,5 أكتوبر 2021,16:48
خبير : يمكن تلقي الجرعة الثالثة بلقاح آخر,4 أكتوبر 2021,19:22
الحالة الوبائية .. 228 إصابة جديدة خلال الـ 24 ساعة,4 أكتوبر 2021,18:43
جائزة الطب تفتتح موسم “نوبل”.. تعرف على أبرز المرشحين,4 أكتوبر 2021,11:14
504 إصابة جديدة و813 حالة شفاء خلال الـ 24 ساعة,3 أكتوبر 2021,17:23
عملية التطعيم بالجرعة الثالثة من اللقاح تنطلق ابتداء من غد,3 أكتوبر 2021,14:29
821 إصابة جديدة و1291 حالة شفاء خلال الـ 24 ساعة,2 أكتوبر 2021,16:43
كوفيد-19.. إنكلترا تسجل ارتفاعا في عدد الإصابات بين تلاميذ المدارس,2 أكتوبر 2021,11:38
كوفيد-19 : 936 إصابة جديدة و1447 حالة شفاء خلال الـ,1 أكتوبر 2021,20:40
سويسرا : تقديم هدية لكل من يقنع صديقه باللقاح,1 أكتوبر 2021,20:07
المغرب سيشرع في التطعيم بالجرعة الثالثة من اللقاح المضاد لفيروس,1 أكتوبر 2021,18:57
“كوفيد-19”.. 1098 إصابة جديدة وأزيد من 19 مليون و69 ألف,30 شتنبر 2021,17:18
السويد تلغي معظم قيود كورونا بعد تلقيح أكثر من %76,30 شتنبر 2021,06:57
الحصيلة بالمغرب: 1082 إصابة جديدة و23 حالة وفاة خلال الـ,29 شتنبر 2021,18:15
اليوم العالمي لداء السعار.. الدعوة إلى بلورة مخطط وطني للقضاء,29 شتنبر 2021,12:06
المغرب يسجل 1192 إصابة و26 وفاة جديدة بـ”كورونا” في 24,28 شتنبر 2021,16:37
المغرب : رهان التلقيح فرصة لإعطاء زخم جديد للعمل متعدد,28 شتنبر 2021,14:55
كوفيد-19.. اليابان تدرس إلغاء حالة الطوارئ بشكل كامل الخميس المقبل,28 شتنبر 2021,14:54
الوكالة الأوروبية للأدوية تدرس إمكانية الترخيص لجرعة ثالثة من لقاح,28 شتنبر 2021,13:09
وزارة الصحة تؤكد تحسن الوضعية الوبائية للأسبوع السابع تواليا,28 شتنبر 2021,12:58
394 إصابة جديدة خلال الـ24 ساعة الماضية وأزيد من 18,27 شتنبر 2021,16:59
حصيلة يوم الاحد: إصابة 734 شخص وأزيد من 18 مليون,26 شتنبر 2021,16:47
كوفيد-19.. النمسا تخفف قيود الحجر الصحي وتعمم مجانية الاختبارات,26 شتنبر 2021,01:18
“كوفيد-19”.. 1444 إصابة جديدة خلال الـ24 ساعة الماضية وأزيد من,25 شتنبر 2021,16:51
أول اختبار تشخيصي جزيئي مغربي 100% لالتهاب الكبد الوبائي C,25 شتنبر 2021,13:04
كورونا : 1620 إصابة جديدة خلال الـ24 ساعة الماضية,24 شتنبر 2021,17:35
قرار من اللجنة العلمية بشأن التلقيح بالجرعة الثالثة,24 شتنبر 2021,15:59
منظمة الصحة العالمية: إفريقيا بحاجة إلى سبعة أضعاف الكمية التي,24 شتنبر 2021,14:10
علماء يطورون اختبارا يكشف الزهايمر في مراحله الأولى من التطور,24 شتنبر 2021,13:02
بايدن : سنتبرع بنصف مليار جرعة من لقاح كورونا لعدد,23 شتنبر 2021,14:44
الأحداث المغربية : المغرب يقترب من تحقيق المناعة الجماعية ضد,21 شتنبر 2021,17:55
“كوفيد-19”.. 1848 إصابة جديدة خلال الـ24 ساعة الماضية وأزيد من,21 شتنبر 2021,17:53
متأثرا بكورونا ..وفاة صحفي تركي أنكر وجود فيروس كورونا,21 شتنبر 2021,15:09
“يوم بدون سيارات”.. مبادرة في سبيل الحفاظ على البيئة,21 شتنبر 2021,12:32
الصين ترسل شحنة لقاحات “سينوفارم” لأفراد حفظ السلام الأمميين,21 شتنبر 2021,10:52
كوفيد-19.. خبير يؤكد مركزية التلقيح واستعمال جواز اللقاح للتخفيف من,20 شتنبر 2021,21:15
693 إصابة جديدة خلال الـ24 ساعة الماضية وعدد الملقحين بالكامل,20 شتنبر 2021,17:14
كوفيد-19: الموجة المرتبطة بمتحور “دلتا” في منحى تنازلي منذ خمسة,20 شتنبر 2021,15:52
إشادة بمجهودات المغرب ضد كورونا من قبل منظمة الصحة العالمية,20 شتنبر 2021,15:33
اليوم العالمي للزهايمر.. زيادة الوعي بأهمية التشخيص المبكر والمواكبة,20 شتنبر 2021,13:34
علماء صينيون يكشفون عن السلسلة الكاملة لانتقال متغير “دلتا”,20 شتنبر 2021,11:26
أزيلال: تنظيم حملة طبية متعددة التخصصات لفائدة 460 شخصا من,19 شتنبر 2021,21:20
المغرب يسجل 1555 إصابة و34 وفاة جديدة بـ “كورونا” في,19 شتنبر 2021,17:01
جهة بني ملال-خنيفرة: رفع عدد مراكز تلقيح التلاميذ ضد كوفيد-19,19 شتنبر 2021,14:47
غوتيريش يدعو قادة العالم إلى تبني خطة تلقيح عالمية عادلة,19 شتنبر 2021,13:37
السعودية: أكثر من 50 في المئة من السكان تلقوا جرعتي,18 شتنبر 2021,18:11
كوفيد- 19: 2291 إصابة جديدة و 3491 حالة شفاء خلال,18 شتنبر 2021,17:58
كوفيد 19.. 2412 إصابة جديدة و 3624 حالة شفاء خلال,17 شتنبر 2021,17:47
تعزيز التعاون العلمي بين المغرب وهنغاريا في المجال الطبي,17 شتنبر 2021,15:47
عكس ما يروج…خبير أمريكي: لا دليل على ارتباط اللقاحات بالعجز,17 شتنبر 2021,14:31
كوفيد-19 .. القارة الإفريقية تواجه نقصا في اللقاحات يقدر ب470,17 شتنبر 2021,13:53
المغرب نموذج للانتعاش الأخضر والشامل على المستوى القاري,17 شتنبر 2021,10:22
سويسرا: انتخاب المغربية نجية العبادي رئيسة للاتحاد العالمي لجمعيات جراحة,16 شتنبر 2021,22:18
بريطانيا تمنح جرعة ثالثة من اللقاح لمن هم فوق الـ50,16 شتنبر 2021,21:31
الممرضون والأطر الصحية لمستشفى الأطفال ابن سينا يحتجون بالرباط,16 شتنبر 2021,16:21
أطباء المستقبل يطالبون بافتتاح عاجل لمستشفى طنجة الجامعي,16 شتنبر 2021,15:17
كبير خبراء الأمراض المعدية في الولايات المتحدة:”متحور متوحش” لكورونا في,16 شتنبر 2021,14:21
المغرب يستقبل 5 ملايين جرعة من “سينوفارم”,16 شتنبر 2021,11:06
2642 إصابة جديدة و 3240 حالة شفاء خلال ال24 ساعة,15 شتنبر 2021,17:32
عدد التلاميذ الملقحين بالجرعة الأولى ضد كورونا يتجاوز المليون,15 شتنبر 2021,15:36
مديرو مختبرات التحاليل البيولوجية والطبية يبدون رأيهم حول تسقيف أسعار,15 شتنبر 2021,12:05
الداخلة -وادي الذهب: تعبئة لتسريع عملية تلقيح الفئة العمرية من,15 شتنبر 2021,09:49
إيطاليا.. ارتفاع مفاجئ في حالات الاصابات والوفيات بفيروس كورونا,14 شتنبر 2021,22:14
2785 إصابة جديدة و 3958 حالة شفاء خلال ال24 ساعة,14 شتنبر 2021,17:27
وزارة الصحة تنفي اتخاد إجراءات جديدة بعد تحسن الوضعية الوبائية,14 شتنبر 2021,15:25
الرئيس الروسي يدخل عزلا ذاتيا بعد إصابة مقربين منه بفيروس,14 شتنبر 2021,13:36
البدء بتلقيح البالغين ب”فايزر” و توجه نحو اعتماد جرعة ثالثة,14 شتنبر 2021,11:43
توجه نحو تخفيف التدابير الإحترازية لمواجهة جائحة كورونا,14 شتنبر 2021,11:25
خبراء مغاربة يحذرون من سلالات جديدة لكورونا لا تستجيب للقاحات,13 شتنبر 2021,23:59
917 إصابة جديدة و 4451 حالة شفاء خلال ال24 ساعة,13 شتنبر 2021,18:07
السعودية: عدد الإصابات بكورونا يشهد تراجعا بنسبة 95 في المئة,13 شتنبر 2021,10:34
1953 إصابة جديدة و4258 حالة شفاء خلال ال24 ساعة الماضية,12 شتنبر 2021,18:20
قطر: إعطاء الجرعات الثالثة للقاحات ضد كرونا تبدأ الأربعاء المقبل,12 شتنبر 2021,18:02
3113 إصابة جديدة و52 حالة وفاة… الحصيلة اليومية للحالة الوبائية,11 شتنبر 2021,18:23
2668 إصابة جديدة و66 وفاة خلال الـ 24 ساعة الماضية,10 شتنبر 2021,17:43
فرنسا تمنح الجنسية لنحو 12 ألف عامل أجنبي على…,9 شتنبر 2021,19:41
المغرب : 3930 إصابة و72 وفاة جديدة بـ”كورونا” في 24,8 شتنبر 2021,16:48
لذوي المناعة المنخفضة إسبانيا تقترح جرعة ثالثة من اللقاح,7 شتنبر 2021,22:05
كورونا:3524 إصابة جديدة و79 وفاة خلال 24 ساعة بالمغرب,7 شتنبر 2021,17:33
تركيا …رصد حالتين من متحور كورونا الجديد “مو”,7 شتنبر 2021,15:36
المغرب نموذج رائد في مجال التلقيح قاريا وإقليميا,7 شتنبر 2021,10:21
الخميسات:عملية تلقيح الفئة 12-17 تمر في أجواء عادية,7 شتنبر 2021,10:17
تقنين أسعار الاختبارات الخاصة بكشف فيروس كورونا المستجد -بلاغ-,6 شتنبر 2021,23:46
كورونا: 1923 إصابة جديدة و72 وفاة خلال 24 ساعة,6 شتنبر 2021,18:24
الأطعمة اللازمة للوقاية من السرطان,4 شتنبر 2021,16:54
كوريا الجنوبية تعلن رصد 3 حالات إصابة بسلالة المتحورة مو,4 شتنبر 2021,05:32
حصيلة إصابات ووفيات “كورونا” في جهات المغرب,3 شتنبر 2021,18:27
الدكتور حمضي : متحور “مو” من كورونا لا يشكل أي,3 شتنبر 2021,15:54
